StudentID,Name,GPA,Major,Year,Credits
S04867,Student_4867,2.67,Finance,Sophomore,100
S04868,Student_4868,3.22,CS,Freshman,44
S04869,Student_4869,2.55,AI,Junior,134
S04870,Student_4870,3.63,IT,Senior,139
S04871,Student_4871,3.83,CS,Sophomore,51
S04872,Student_4872,3.96,IT,Senior,95
S04873,Student_4873,2.66,Business,Sophomore,76
S04874,Student_4874,2.61,Business,Freshman,28
S04875,Student_4875,3.08,AI,Junior,69
S04876,Student_4876,3.42,AI,Senior,65
S04877,Student_4877,1.65,IT,Senior,127
S04878,Student_4878,2.26,Data Science,Junior,110
S04879,Student_4879,2.38,IT,Senior,118
S04880,Student_4880,2.41,CS,Sophomore,75
S04881,Student_4881,3.41,Finance,Freshman,110
S04882,Student_4882,3.27,Data Science,Junior,123
S04883,Student_4883,1.95,AI,Junior,8
S04884,Student_4884,3.46,Finance,Senior,131
S04885,Student_4885,2.3,SE,Junior,78
S04886,Student_4886,1.62,CS,Senior,68
S04887,Student_4887,1.69,IT,Senior,6
S04888,Student_4888,2.91,Business,Senior,95
S04889,Student_4889,2.67,SE,Freshman,40
S04890,Student_4890,3.01,AI,Freshman,8
S04891,Student_4891,3.97,CS,Senior,113
S04892,Student_4892,2.21,Finance,Junior,76
S04893,Student_4893,3.34,SE,Sophomore,15
S04894,Student_4894,2.91,Business,Senior,71
S04895,Student_4895,3.39,Finance,Senior,61
S04896,Student_4896,1.88,Finance,Sophomore,126
S04897,Student_4897,1.6,IT,Freshman,11
S04898,Student_4898,3.4,Business,Junior,14
S04899,Student_4899,2.97,Data Science,Senior,130
S04900,Student_4900,1.86,Business,Sophomore,36
S04901,Student_4901,2.88,Finance,Junior,116
S04902,Student_4902,3.91,IT,Junior,105
S04903,Student_4903,2.1,SE,Sophomore,60
S04904,Student_4904,3.28,Data Science,Junior,49
S04905,Student_4905,2.35,Finance,Senior,43
S04906,Student_4906,3.37,Data Science,Senior,80
S04907,Student_4907,3.41,Business,Freshman,71
S04908,Student_4908,3.58,Business,Freshman,61
S04909,Student_4909,1.75,SE,Senior,54
S04910,Student_4910,1.91,CS,Sophomore,61
S04911,Student_4911,2.29,Business,Sophomore,125
S04912,Student_4912,1.59,Data Science,Junior,23
S04913,Student_4913,3.12,Finance,Freshman,118
S04914,Student_4914,3.97,SE,Junior,114
S04915,Student_4915,1.73,IT,Senior,0
S04916,Student_4916,3.1,AI,Freshman,31
S04917,Student_4917,2.71,AI,Junior,52
S04918,Student_4918,3.32,SE,Freshman,61
S04919,Student_4919,2.55,Finance,Senior,114
S04920,Student_4920,1.77,Business,Junior,47
S04921,Student_4921,3.21,Data Science,Junior,88
S04922,Student_4922,3.77,Data Science,Senior,117
S04923,Student_4923,3.56,Business,Sophomore,133
S04924,Student_4924,2.25,CS,Senior,11
S04925,Student_4925,2.14,Business,Junior,135
S04926,Student_4926,3.04,Data Science,Junior,109
S04927,Student_4927,3.42,Data Science,Sophomore,112
S04928,Student_4928,3.59,Data Science,Junior,109
S04929,Student_4929,2.07,Data Science,Senior,102
S04930,Student_4930,2.58,Data Science,Junior,102
S04931,Student_4931,2.94,Data Science,Sophomore,113
S04932,Student_4932,3.14,Data Science,Freshman,29
S04933,Student_4933,3.5,CS,Freshman,91
S04934,Student_4934,2.59,SE,Freshman,7
S04935,Student_4935,2.79,Finance,Freshman,46
S04936,Student_4936,2.45,Data Science,Freshman,0
S04937,Student_4937,2.46,IT,Senior,11
S04938,Student_4938,3.18,Business,Junior,72
S04939,Student_4939,2.9,CS,Senior,22
S04940,Student_4940,3.9,SE,Junior,5
S04941,Student_4941,2.87,IT,Sophomore,63
S04942,Student_4942,3.07,Finance,Freshman,43
S04943,Student_4943,2.38,AI,Senior,124
S04944,Student_4944,3.02,AI,Junior,23
S04945,Student_4945,2.18,SE,Sophomore,96
S04946,Student_4946,3.6,Data Science,Senior,48
S04947,Student_4947,2.29,Business,Junior,89
S04948,Student_4948,2.73,Business,Junior,88
S04949,Student_4949,2.54,IT,Senior,40
S04950,Student_4950,3.24,Business,Freshman,82
S04951,Student_4951,1.84,IT,Junior,127
S04952,Student_4952,2.33,AI,Sophomore,53
S04953,Student_4953,2.42,IT,Junior,117
S04954,Student_4954,1.6,AI,Junior,26
S04955,Student_4955,1.73,Finance,Freshman,2
S04956,Student_4956,2.98,CS,Junior,106
S04957,Student_4957,1.74,AI,Freshman,129
S04958,Student_4958,2.62,Business,Senior,57
S04959,Student_4959,3.95,Business,Senior,31
S04960,Student_4960,2.92,SE,Senior,11
S04961,Student_4961,3.23,IT,Senior,137
S04962,Student_4962,2.86,IT,Freshman,34
S04963,Student_4963,2.62,IT,Junior,6
S04964,Student_4964,2.17,IT,Senior,20
S04965,Student_4965,3.16,CS,Junior,33
S04966,Student_4966,3.4,Data Science,Freshman,99
S04967,Student_4967,3.47,Business,Senior,75
S04968,Student_4968,2.68,CS,Senior,101
S04969,Student_4969,3.96,CS,Senior,105
S04970,Student_4970,3.38,CS,Freshman,52
S04971,Student_4971,3.11,SE,Freshman,55
S04972,Student_4972,1.5,IT,Junior,112
S04973,Student_4973,2.82,Data Science,Sophomore,100
S04974,Student_4974,1.91,CS,Sophomore,86
S04975,Student_4975,2.86,IT,Sophomore,75
S04976,Student_4976,1.9,CS,Junior,33
S04977,Student_4977,3.09,SE,Sophomore,125
S04978,Student_4978,2.99,CS,Senior,28
S04979,Student_4979,3.2,CS,Sophomore,8
S04980,Student_4980,2.58,AI,Freshman,65
S04981,Student_4981,1.73,Business,Junior,75
S04982,Student_4982,3.51,Business,Senior,110
S04983,Student_4983,3.74,Business,Freshman,86
S04984,Student_4984,3.21,Data Science,Senior,93
S04985,Student_4985,3.17,IT,Senior,54
S04986,Student_4986,3.2,SE,Sophomore,83
S04987,Student_4987,2.35,SE,Senior,44
S04988,Student_4988,2.74,Business,Freshman,8
S04989,Student_4989,1.94,IT,Sophomore,57
S04990,Student_4990,3.58,Finance,Sophomore,18
S04991,Student_4991,3.24,IT,Sophomore,13
S04992,Student_4992,2.6,Business,Sophomore,59
S04993,Student_4993,2.1,Finance,Sophomore,96
S04994,Student_4994,3.24,IT,Junior,65
S04995,Student_4995,1.55,SE,Senior,134
S04996,Student_4996,2.45,SE,Sophomore,32
S04997,Student_4997,2.74,SE,Senior,75
S04998,Student_4998,3.16,Finance,Sophomore,77
S04999,Student_4999,3.02,Data Science,Freshman,7
S05000,Student_5000,2.6,Finance,Sophomore,28
S05001,Student_5001,2.54,CS,Freshman,52
S05002,Student_5002,2.13,AI,Senior,20
S05003,Student_5003,2.13,SE,Junior,60
S05004,Student_5004,2.59,Finance,Senior,61
S05005,Student_5005,2.97,IT,Freshman,10
S05006,Student_5006,1.92,CS,Sophomore,55
S05007,Student_5007,2.5,Business,Senior,27
S05008,Student_5008,2.58,SE,Freshman,88
S05009,Student_5009,3.39,SE,Freshman,47
S05010,Student_5010,2.82,IT,Freshman,20
S05011,Student_5011,2.16,AI,Freshman,47
S05012,Student_5012,2.23,SE,Senior,45
S05013,Student_5013,3.01,Business,Junior,41
S05014,Student_5014,2.24,Business,Freshman,137
S05015,Student_5015,2.54,CS,Senior,47
S05016,Student_5016,1.55,IT,Junior,52
S05017,Student_5017,2.52,CS,Freshman,84
S05018,Student_5018,2.5,Business,Senior,83
S05019,Student_5019,2.91,Data Science,Senior,23
S05020,Student_5020,2.61,Data Science,Junior,26
S05021,Student_5021,2.55,CS,Sophomore,7
S05022,Student_5022,3.24,CS,Senior,82
S05023,Student_5023,1.74,IT,Freshman,61
S05024,Student_5024,3.02,IT,Freshman,135
S05025,Student_5025,2.33,CS,Junior,77
S05026,Student_5026,3.44,SE,Junior,127
S05027,Student_5027,3.14,Business,Sophomore,81
S05028,Student_5028,2.91,Finance,Senior,29
S05029,Student_5029,3.88,SE,Freshman,57
S05030,Student_5030,2.43,AI,Senior,137
S05031,Student_5031,1.87,IT,Freshman,80
S05032,Student_5032,3.66,Business,Senior,68
S05033,Student_5033,2.58,IT,Freshman,135
S05034,Student_5034,2.89,SE,Junior,120
S05035,Student_5035,3.83,CS,Freshman,5
S05036,Student_5036,2.86,Finance,Senior,21
S05037,Student_5037,2.38,Business,Senior,96
S05038,Student_5038,3.97,IT,Sophomore,15
S05039,Student_5039,2.31,CS,Sophomore,110
S05040,Student_5040,1.86,SE,Sophomore,40
S05041,Student_5041,2.63,Finance,Sophomore,42
S05042,Student_5042,1.97,AI,Junior,19
S05043,Student_5043,3.03,IT,Junior,31
S05044,Student_5044,2.94,SE,Sophomore,75
S05045,Student_5045,3.64,Business,Sophomore,54
S05046,Student_5046,3.25,SE,Junior,95
S05047,Student_5047,2.92,AI,Senior,119
S05048,Student_5048,1.56,AI,Junior,15
S05049,Student_5049,3.45,AI,Sophomore,85
S05050,Student_5050,3.86,SE,Freshman,73
S05051,Student_5051,3.6,Business,Senior,85
S05052,Student_5052,2.98,SE,Freshman,125
S05053,Student_5053,2.97,CS,Senior,123
S05054,Student_5054,3.15,Data Science,Freshman,124
S05055,Student_5055,3.39,AI,Junior,114
S05056,Student_5056,2.32,AI,Senior,118
S05057,Student_5057,3.73,IT,Senior,112
S05058,Student_5058,3.72,SE,Freshman,118
S05059,Student_5059,2.69,AI,Sophomore,112
S05060,Student_5060,1.54,Finance,Junior,35
S05061,Student_5061,3.65,IT,Junior,99
S05062,Student_5062,2.53,AI,Freshman,55
S05063,Student_5063,2.79,Finance,Junior,96
S05064,Student_5064,2.58,CS,Sophomore,127
S05065,Student_5065,2.19,Data Science,Senior,35
S05066,Student_5066,3.56,Business,Freshman,94
S05067,Student_5067,3.04,AI,Sophomore,107
S05068,Student_5068,3.96,IT,Junior,50
S05069,Student_5069,3.15,AI,Senior,93
S05070,Student_5070,3.7,Finance,Junior,111
S05071,Student_5071,1.82,AI,Freshman,93
S05072,Student_5072,2.77,Data Science,Freshman,3
S05073,Student_5073,2.35,Data Science,Freshman,61
S05074,Student_5074,3.08,Data Science,Senior,46
S05075,Student_5075,2.65,AI,Freshman,28
S05076,Student_5076,3.83,IT,Junior,43
S05077,Student_5077,1.64,Finance,Junior,54
S05078,Student_5078,3.92,IT,Senior,52
S05079,Student_5079,3.49,Finance,Freshman,36
S05080,Student_5080,2.62,Business,Junior,1
S05081,Student_5081,3.25,Business,Sophomore,10
S05082,Student_5082,3.61,AI,Freshman,54
S05083,Student_5083,2.79,AI,Freshman,73
S05084,Student_5084,3.24,CS,Junior,78
S05085,Student_5085,3.88,Data Science,Sophomore,89
S05086,Student_5086,3.72,IT,Freshman,81
S05087,Student_5087,2.76,Business,Junior,21
S05088,Student_5088,2.64,IT,Freshman,137
S05089,Student_5089,2.92,Data Science,Senior,111
S05090,Student_5090,2.23,CS,Sophomore,117
S05091,Student_5091,2.85,IT,Freshman,27
S05092,Student_5092,3.53,Data Science,Sophomore,114
S05093,Student_5093,3.2,IT,Freshman,103
S05094,Student_5094,3.17,Finance,Freshman,122
S05095,Student_5095,1.57,Business,Freshman,60
S05096,Student_5096,2.37,CS,Freshman,23
S05097,Student_5097,3.14,Finance,Junior,126
S05098,Student_5098,2.57,SE,Senior,98
S05099,Student_5099,2.93,IT,Senior,54
S05100,Student_5100,3.14,AI,Senior,87
S05101,Student_5101,2.92,Finance,Freshman,32
S05102,Student_5102,1.94,SE,Freshman,99
S05103,Student_5103,2.65,AI,Senior,92
S05104,Student_5104,2.4,AI,Freshman,12
S05105,Student_5105,3.12,Business,Freshman,120
S05106,Student_5106,1.77,Data Science,Freshman,4
S05107,Student_5107,2.24,SE,Sophomore,61
S05108,Student_5108,2.05,CS,Freshman,20
S05109,Student_5109,2.58,AI,Freshman,56
S05110,Student_5110,2.65,IT,Sophomore,51
S05111,Student_5111,2.09,IT,Junior,17
S05112,Student_5112,3.66,CS,Senior,81
S05113,Student_5113,2.53,IT,Senior,74
S05114,Student_5114,1.56,Finance,Junior,100
S05115,Student_5115,2.4,IT,Sophomore,93
S05116,Student_5116,3.46,Finance,Junior,83
S05117,Student_5117,2.42,SE,Freshman,11
S05118,Student_5118,3.76,Business,Sophomore,57
S05119,Student_5119,1.86,Finance,Sophomore,128
S05120,Student_5120,1.6,AI,Junior,21
S05121,Student_5121,3.66,Finance,Freshman,115
S05122,Student_5122,1.88,IT,Senior,136
S05123,Student_5123,3.53,IT,Junior,43
S05124,Student_5124,3.52,Data Science,Sophomore,138
S05125,Student_5125,3.42,CS,Sophomore,126
S05126,Student_5126,2.53,CS,Junior,35
S05127,Student_5127,3.67,CS,Sophomore,133
S05128,Student_5128,1.64,CS,Senior,78
S05129,Student_5129,1.81,Data Science,Freshman,3
S05130,Student_5130,3.2,IT,Freshman,79
S05131,Student_5131,2.55,Data Science,Senior,111
S05132,Student_5132,2.05,SE,Freshman,130
S05133,Student_5133,3.48,SE,Sophomore,0
S05134,Student_5134,3.11,CS,Senior,80
S05135,Student_5135,2.97,Finance,Sophomore,139
S05136,Student_5136,1.73,Data Science,Sophomore,9
S05137,Student_5137,1.58,IT,Sophomore,89
S05138,Student_5138,3.79,CS,Junior,61
S05139,Student_5139,3.84,Data Science,Senior,66
S05140,Student_5140,2.06,Finance,Freshman,121
S05141,Student_5141,1.8,Business,Senior,9
S05142,Student_5142,3.48,IT,Senior,10
S05143,Student_5143,2.37,Data Science,Sophomore,63
S05144,Student_5144,2.09,SE,Junior,116
S05145,Student_5145,3.53,SE,Sophomore,111
S05146,Student_5146,3.29,CS,Freshman,11
S05147,Student_5147,3.94,CS,Junior,87
S05148,Student_5148,3.4,Finance,Sophomore,73
S05149,Student_5149,2.77,IT,Sophomore,104
S05150,Student_5150,3.71,AI,Freshman,66
S05151,Student_5151,2.18,AI,Sophomore,15
S05152,Student_5152,1.69,AI,Freshman,57
S05153,Student_5153,2.97,Business,Senior,71
S05154,Student_5154,2.27,CS,Freshman,106
S05155,Student_5155,3.31,CS,Senior,130
S05156,Student_5156,1.97,Data Science,Freshman,108
S05157,Student_5157,2.84,SE,Senior,103
S05158,Student_5158,1.74,Finance,Junior,45
S05159,Student_5159,1.96,Data Science,Senior,54
S05160,Student_5160,3.92,AI,Junior,93
S05161,Student_5161,1.82,SE,Freshman,49
S05162,Student_5162,2.36,Business,Sophomore,119
S05163,Student_5163,3.73,IT,Sophomore,125
S05164,Student_5164,3.81,SE,Senior,19
S05165,Student_5165,3.56,Data Science,Sophomore,100
S05166,Student_5166,1.69,Finance,Senior,74
S05167,Student_5167,3.43,Finance,Sophomore,104
S05168,Student_5168,2.6,IT,Freshman,109
S05169,Student_5169,3.68,Data Science,Freshman,130
S05170,Student_5170,3.29,IT,Sophomore,81
S05171,Student_5171,2.39,SE,Sophomore,65
S05172,Student_5172,1.82,IT,Sophomore,27
S05173,Student_5173,2.5,SE,Senior,102
S05174,Student_5174,3.06,IT,Freshman,138
S05175,Student_5175,1.57,IT,Freshman,136
S05176,Student_5176,1.76,CS,Sophomore,75
S05177,Student_5177,1.95,IT,Freshman,38
S05178,Student_5178,2.74,IT,Sophomore,97
S05179,Student_5179,3.73,Business,Freshman,50
S05180,Student_5180,1.93,SE,Senior,139
S05181,Student_5181,1.66,AI,Junior,96
S05182,Student_5182,3.95,AI,Freshman,42
S05183,Student_5183,3.94,Data Science,Sophomore,113
S05184,Student_5184,1.75,Finance,Sophomore,88
S05185,Student_5185,2.31,AI,Senior,21
S05186,Student_5186,2.4,Business,Freshman,114
S05187,Student_5187,3.14,CS,Senior,138
S05188,Student_5188,2.33,Finance,Sophomore,47
S05189,Student_5189,1.94,IT,Junior,102
S05190,Student_5190,2.01,Data Science,Junior,15
S05191,Student_5191,3.48,Business,Junior,70
S05192,Student_5192,3.28,Business,Sophomore,97
S05193,Student_5193,2.51,Data Science,Sophomore,13
S05194,Student_5194,2.91,CS,Sophomore,9
S05195,Student_5195,2.91,AI,Junior,130
S05196,Student_5196,3.21,Finance,Sophomore,34
S05197,Student_5197,2.81,AI,Freshman,129
S05198,Student_5198,3.4,IT,Freshman,120
S05199,Student_5199,1.62,SE,Sophomore,84
S05200,Student_5200,2.84,Business,Sophomore,127
S05201,Student_5201,1.92,Data Science,Freshman,138
S05202,Student_5202,1.71,Data Science,Junior,29
S05203,Student_5203,1.72,CS,Junior,16
S05204,Student_5204,3.78,CS,Sophomore,66
S05205,Student_5205,3.82,SE,Senior,117
S05206,Student_5206,3.1,IT,Junior,61
S05207,Student_5207,3.58,AI,Sophomore,115
S05208,Student_5208,2.44,AI,Senior,128
S05209,Student_5209,2.03,CS,Junior,123
S05210,Student_5210,2.86,IT,Junior,121
S05211,Student_5211,1.7,Finance,Sophomore,109
S05212,Student_5212,3.92,Business,Junior,6
S05213,Student_5213,3.17,AI,Freshman,2
S05214,Student_5214,2.34,Finance,Senior,122
S05215,Student_5215,2.72,Business,Junior,76
S05216,Student_5216,3.41,CS,Junior,128
S05217,Student_5217,3.4,SE,Sophomore,107
S05218,Student_5218,3.46,CS,Senior,16
S05219,Student_5219,3.8,Business,Junior,56
S05220,Student_5220,3.99,AI,Senior,93
S05221,Student_5221,2.08,Finance,Junior,41
S05222,Student_5222,2.81,AI,Freshman,16
S05223,Student_5223,2.65,Business,Sophomore,61
S05224,Student_5224,3.05,Business,Freshman,86
S05225,Student_5225,2.38,CS,Senior,83
S05226,Student_5226,1.66,Business,Senior,128
S05227,Student_5227,3.54,Finance,Junior,137
S05228,Student_5228,2.29,AI,Freshman,58
S05229,Student_5229,2.74,IT,Junior,27
S05230,Student_5230,1.6,Finance,Senior,81
S05231,Student_5231,2.67,CS,Freshman,41
S05232,Student_5232,2.74,Data Science,Sophomore,85
S05233,Student_5233,3.22,CS,Senior,77
S05234,Student_5234,2.54,AI,Freshman,83
S05235,Student_5235,2.45,AI,Junior,118
S05236,Student_5236,2.81,Data Science,Senior,78
S05237,Student_5237,2.12,CS,Junior,17
S05238,Student_5238,3.92,IT,Freshman,46
S05239,Student_5239,2.5,Finance,Senior,112
S05240,Student_5240,1.75,IT,Senior,87
S05241,Student_5241,3.94,Data Science,Senior,68
S05242,Student_5242,2.44,AI,Freshman,35
S05243,Student_5243,1.88,Business,Freshman,40
S05244,Student_5244,3.3,CS,Junior,99
S05245,Student_5245,3.14,Data Science,Senior,14
S05246,Student_5246,3.6,AI,Freshman,23
S05247,Student_5247,2.75,IT,Senior,42
S05248,Student_5248,2.5,AI,Junior,81
S05249,Student_5249,2.92,Finance,Senior,118
S05250,Student_5250,2.15,AI,Freshman,2
S05251,Student_5251,2.38,Data Science,Junior,134
S05252,Student_5252,1.95,Finance,Senior,85
S05253,Student_5253,1.55,Business,Freshman,1
S05254,Student_5254,2.29,Business,Senior,74
S05255,Student_5255,3.37,AI,Sophomore,56
S05256,Student_5256,2.44,AI,Senior,128
S05257,Student_5257,2.24,Finance,Junior,15
S05258,Student_5258,2.78,Business,Sophomore,15
S05259,Student_5259,3.61,IT,Senior,92
S05260,Student_5260,1.9,Finance,Freshman,90
S05261,Student_5261,3.89,AI,Senior,4
S05262,Student_5262,3.87,Data Science,Junior,109
S05263,Student_5263,3.03,IT,Junior,20
S05264,Student_5264,3.06,IT,Junior,94
S05265,Student_5265,1.71,AI,Freshman,99
S05266,Student_5266,3.44,CS,Sophomore,12
S05267,Student_5267,2.95,AI,Freshman,125
S05268,Student_5268,3.25,Finance,Freshman,68
S05269,Student_5269,1.64,CS,Sophomore,36
S05270,Student_5270,3.68,CS,Freshman,49
S05271,Student_5271,1.96,IT,Senior,66
S05272,Student_5272,2.66,CS,Freshman,88
S05273,Student_5273,1.83,Finance,Freshman,5
S05274,Student_5274,2.82,AI,Senior,26
S05275,Student_5275,2.04,CS,Freshman,35
S05276,Student_5276,3.59,IT,Freshman,60
S05277,Student_5277,3.67,SE,Freshman,44
S05278,Student_5278,3.28,Business,Junior,32
S05279,Student_5279,3.25,CS,Senior,60
S05280,Student_5280,3.32,Data Science,Senior,46
S05281,Student_5281,1.53,AI,Senior,21
S05282,Student_5282,3.0,AI,Sophomore,55
S05283,Student_5283,3.82,IT,Senior,46
S05284,Student_5284,3.83,CS,Junior,135
S05285,Student_5285,3.94,Data Science,Sophomore,101
S05286,Student_5286,2.52,AI,Freshman,0
S05287,Student_5287,2.08,AI,Senior,77
S05288,Student_5288,3.9,SE,Senior,105
S05289,Student_5289,2.61,Data Science,Senior,39
S05290,Student_5290,3.29,AI,Senior,85
S05291,Student_5291,2.93,CS,Senior,6
S05292,Student_5292,2.14,CS,Freshman,17
S05293,Student_5293,3.45,CS,Junior,85
S05294,Student_5294,2.24,Finance,Junior,43
S05295,Student_5295,2.72,IT,Junior,125
S05296,Student_5296,1.79,SE,Freshman,15
S05297,Student_5297,2.36,CS,Junior,85
S05298,Student_5298,3.25,SE,Sophomore,76
S05299,Student_5299,2.48,CS,Freshman,18
S05300,Student_5300,3.53,Finance,Sophomore,125
S05301,Student_5301,2.41,IT,Sophomore,136
S05302,Student_5302,2.71,SE,Freshman,121
S05303,Student_5303,2.17,IT,Freshman,76
S05304,Student_5304,3.04,SE,Sophomore,60
S05305,Student_5305,3.93,Business,Freshman,133
S05306,Student_5306,2.99,Business,Senior,88
S05307,Student_5307,1.63,Finance,Senior,119
S05308,Student_5308,2.69,SE,Junior,36
S05309,Student_5309,3.36,Finance,Freshman,86
S05310,Student_5310,1.69,Data Science,Freshman,83
S05311,Student_5311,2.09,IT,Sophomore,126
S05312,Student_5312,2.59,SE,Sophomore,113
S05313,Student_5313,1.63,AI,Sophomore,4
S05314,Student_5314,1.54,SE,Senior,3
S05315,Student_5315,1.68,SE,Freshman,90
S05316,Student_5316,2.39,AI,Senior,80
S05317,Student_5317,2.72,Finance,Sophomore,104
S05318,Student_5318,2.31,CS,Sophomore,93
S05319,Student_5319,2.4,Finance,Freshman,67
S05320,Student_5320,1.64,SE,Sophomore,63
S05321,Student_5321,3.35,Finance,Sophomore,11
S05322,Student_5322,3.86,Data Science,Freshman,54
S05323,Student_5323,3.43,Finance,Sophomore,103
S05324,Student_5324,1.74,Business,Junior,59
S05325,Student_5325,2.47,Data Science,Junior,140
S05326,Student_5326,2.65,IT,Freshman,134
S05327,Student_5327,2.68,IT,Junior,3
S05328,Student_5328,2.11,IT,Senior,88
S05329,Student_5329,3.72,SE,Senior,61
S05330,Student_5330,3.87,Data Science,Sophomore,114
S05331,Student_5331,2.02,Business,Senior,139
S05332,Student_5332,2.96,Finance,Sophomore,62
S05333,Student_5333,2.22,AI,Freshman,108
S05334,Student_5334,2.03,Data Science,Freshman,139
S05335,Student_5335,3.28,SE,Sophomore,81
S05336,Student_5336,2.15,AI,Sophomore,0
S05337,Student_5337,2.07,IT,Senior,0
S05338,Student_5338,3.16,IT,Sophomore,27
S05339,Student_5339,1.8,Data Science,Junior,135
S05340,Student_5340,1.58,Data Science,Freshman,57
S05341,Student_5341,3.01,Finance,Senior,88
S05342,Student_5342,2.5,Data Science,Junior,110
S05343,Student_5343,3.01,Finance,Senior,58
S05344,Student_5344,1.68,CS,Sophomore,71
S05345,Student_5345,1.9,AI,Senior,111
S05346,Student_5346,2.75,Finance,Junior,97
S05347,Student_5347,2.13,SE,Junior,122
S05348,Student_5348,2.75,AI,Junior,51
S05349,Student_5349,2.35,Data Science,Senior,82
S05350,Student_5350,1.55,Finance,Sophomore,129
S05351,Student_5351,2.54,CS,Freshman,136
S05352,Student_5352,1.94,SE,Freshman,77
S05353,Student_5353,3.26,Data Science,Sophomore,101
S05354,Student_5354,2.97,AI,Sophomore,18
S05355,Student_5355,2.69,Data Science,Junior,4
S05356,Student_5356,3.95,Data Science,Junior,34
S05357,Student_5357,2.72,CS,Freshman,103
S05358,Student_5358,3.21,Business,Sophomore,38
S05359,Student_5359,3.24,Business,Sophomore,32
S05360,Student_5360,3.32,Business,Sophomore,73
S05361,Student_5361,2.15,CS,Junior,117
S05362,Student_5362,1.97,SE,Sophomore,36
S05363,Student_5363,2.29,IT,Freshman,99
S05364,Student_5364,3.91,SE,Freshman,92
S05365,Student_5365,3.86,CS,Sophomore,100
S05366,Student_5366,2.57,AI,Junior,13
S05367,Student_5367,2.02,IT,Sophomore,106
S05368,Student_5368,2.39,SE,Freshman,98
S05369,Student_5369,3.93,SE,Sophomore,40
S05370,Student_5370,1.89,Business,Freshman,87
S05371,Student_5371,3.99,SE,Junior,55
S05372,Student_5372,1.88,Business,Sophomore,32
S05373,Student_5373,1.75,IT,Senior,120
S05374,Student_5374,2.93,SE,Sophomore,37
S05375,Student_5375,2.94,Data Science,Junior,49
S05376,Student_5376,1.8,Data Science,Sophomore,120
S05377,Student_5377,2.66,SE,Senior,23
S05378,Student_5378,2.36,Business,Junior,53
S05379,Student_5379,3.98,Finance,Junior,117
S05380,Student_5380,2.32,Finance,Junior,24
S05381,Student_5381,1.85,Finance,Freshman,100
S05382,Student_5382,2.8,IT,Sophomore,25
S05383,Student_5383,3.48,SE,Freshman,30
S05384,Student_5384,3.82,Finance,Junior,73
S05385,Student_5385,2.38,IT,Sophomore,98
S05386,Student_5386,2.01,CS,Sophomore,35
S05387,Student_5387,3.13,CS,Sophomore,71
S05388,Student_5388,3.27,Business,Sophomore,113
S05389,Student_5389,3.52,Finance,Junior,134
S05390,Student_5390,2.43,SE,Freshman,49
S05391,Student_5391,3.77,SE,Junior,75
S05392,Student_5392,1.94,Finance,Sophomore,0
S05393,Student_5393,1.91,Data Science,Senior,60
S05394,Student_5394,3.51,Business,Junior,118
S05395,Student_5395,2.55,Data Science,Senior,111
S05396,Student_5396,1.79,SE,Junior,10
S05397,Student_5397,3.56,SE,Freshman,61
S05398,Student_5398,2.08,Business,Sophomore,86
S05399,Student_5399,2.58,SE,Senior,106
S05400,Student_5400,3.54,Data Science,Sophomore,10
S05401,Student_5401,3.35,SE,Senior,81
S05402,Student_5402,3.99,AI,Senior,95
S05403,Student_5403,3.21,Finance,Senior,10
S05404,Student_5404,3.34,Business,Freshman,84
S05405,Student_5405,1.95,AI,Freshman,120
S05406,Student_5406,2.71,IT,Junior,12
S05407,Student_5407,2.72,AI,Sophomore,113
S05408,Student_5408,2.31,SE,Junior,109
S05409,Student_5409,1.81,CS,Senior,66
S05410,Student_5410,2.98,Data Science,Freshman,106
S05411,Student_5411,3.05,AI,Senior,105
S05412,Student_5412,3.47,IT,Junior,91
S05413,Student_5413,2.32,SE,Freshman,104
S05414,Student_5414,2.39,SE,Sophomore,133
S05415,Student_5415,3.13,Business,Senior,102
S05416,Student_5416,3.96,Data Science,Sophomore,86
S05417,Student_5417,3.35,CS,Freshman,14
S05418,Student_5418,3.05,CS,Freshman,40
S05419,Student_5419,1.57,IT,Freshman,34
S05420,Student_5420,2.85,Data Science,Junior,99
S05421,Student_5421,1.96,Business,Junior,18
S05422,Student_5422,1.82,SE,Freshman,127
S05423,Student_5423,3.53,Data Science,Junior,123
S05424,Student_5424,2.05,CS,Freshman,81
S05425,Student_5425,2.54,Data Science,Sophomore,32
S05426,Student_5426,2.32,Data Science,Junior,6
S05427,Student_5427,2.09,AI,Freshman,89
S05428,Student_5428,3.5,SE,Sophomore,60
S05429,Student_5429,2.32,SE,Senior,74
S05430,Student_5430,2.24,Data Science,Senior,122
S05431,Student_5431,1.84,Business,Senior,16
S05432,Student_5432,1.69,AI,Senior,50
S05433,Student_5433,1.58,AI,Sophomore,22
S05434,Student_5434,3.17,SE,Junior,54
S05435,Student_5435,2.27,Data Science,Senior,86
S05436,Student_5436,2.17,Data Science,Freshman,100
S05437,Student_5437,2.04,Finance,Senior,14
S05438,Student_5438,1.71,Finance,Sophomore,12
S05439,Student_5439,2.77,Business,Senior,80
S05440,Student_5440,1.99,Business,Junior,77
S05441,Student_5441,3.25,Business,Sophomore,49
S05442,Student_5442,1.52,SE,Senior,74
S05443,Student_5443,3.36,IT,Junior,64
S05444,Student_5444,1.72,AI,Junior,109
