StudentID,Name,GPA,Major,Year,Credits
S05804,Student_5804,3.53,Finance,Senior,94
S05807,Student_5807,3.93,AI,Senior,29
S05817,Student_5817,3.51,Data Science,Senior,55
S05821,Student_5821,3.54,Business,Sophomore,0
S05822,Student_5822,3.92,AI,Freshman,101
S05826,Student_5826,3.68,SE,Senior,99
S05828,Student_5828,3.95,Data Science,Freshman,4
S05831,Student_5831,3.74,SE,Senior,70
S05832,Student_5832,3.53,SE,Senior,137
S05847,Student_5847,3.88,SE,Junior,17
S05848,Student_5848,4.0,AI,Sophomore,115
S05857,Student_5857,3.79,SE,Senior,16
S05860,Student_5860,3.65,Finance,Junior,45
S05864,Student_5864,3.9,AI,Senior,70
S05865,Student_5865,3.7,SE,Senior,121
S05872,Student_5872,3.54,Data Science,Sophomore,140
S05874,Student_5874,3.81,AI,Sophomore,105
S05877,Student_5877,3.76,IT,Junior,139
S05878,Student_5878,3.55,Business,Freshman,110
S05879,Student_5879,3.74,CS,Freshman,135
S05885,Student_5885,3.64,AI,Senior,121
S05888,Student_5888,3.67,SE,Freshman,88
S05889,Student_5889,3.98,SE,Senior,84
S05894,Student_5894,3.71,CS,Freshman,102
S05899,Student_5899,3.99,CS,Senior,9
S05900,Student_5900,3.81,AI,Sophomore,117
S05902,Student_5902,3.98,SE,Junior,8
S05910,Student_5910,3.64,Business,Freshman,77
S05918,Student_5918,3.79,CS,Junior,104
S05930,Student_5930,3.89,IT,Sophomore,80
S05951,Student_5951,3.81,CS,Senior,28
S05952,Student_5952,3.83,SE,Sophomore,94
S05964,Student_5964,3.69,IT,Junior,114
S05967,Student_5967,3.72,SE,Junior,11
S05988,Student_5988,3.56,Finance,Sophomore,31
S05997,Student_5997,3.86,CS,Senior,46
S05998,Student_5998,3.7,IT,Freshman,66
S06001,Student_6001,3.52,Finance,Senior,9
S06003,Student_6003,3.98,SE,Junior,72
S06007,Student_6007,3.91,CS,Senior,67
S06008,Student_6008,3.85,AI,Freshman,2
S06010,Student_6010,3.76,IT,Junior,32
S06011,Student_6011,3.99,Business,Sophomore,71
S06026,Student_6026,3.82,SE,Junior,19
S06031,Student_6031,3.74,Finance,Junior,136
S06034,Student_6034,3.83,AI,Senior,45
S06050,Student_6050,3.56,Business,Sophomore,56
S06051,Student_6051,3.85,Business,Sophomore,109
S06053,Student_6053,3.73,Finance,Sophomore,48
S06067,Student_6067,3.53,AI,Junior,106
S06071,Student_6071,3.56,Business,Junior,44
S06075,Student_6075,3.54,SE,Sophomore,21
S06079,Student_6079,3.54,Finance,Junior,130
S06080,Student_6080,3.74,Business,Junior,5
S06091,Student_6091,3.65,Finance,Freshman,125
S06095,Student_6095,3.77,Data Science,Freshman,28
S06096,Student_6096,3.99,Finance,Junior,61
S06106,Student_6106,3.59,CS,Sophomore,116
S06107,Student_6107,3.65,CS,Freshman,125
S06113,Student_6113,3.58,CS,Sophomore,58
S06120,Student_6120,3.7,CS,Sophomore,107
S06124,Student_6124,3.63,Business,Sophomore,138
S06127,Student_6127,3.99,IT,Senior,88
S06133,Student_6133,3.82,Finance,Sophomore,97
S06145,Student_6145,3.8,AI,Freshman,71
S06146,Student_6146,3.81,IT,Senior,38
S06156,Student_6156,3.73,CS,Sophomore,12
S06160,Student_6160,3.71,Finance,Sophomore,46
S06163,Student_6163,3.7,SE,Sophomore,114
S06168,Student_6168,3.73,CS,Junior,53
S06183,Student_6183,3.66,Business,Junior,73
S06188,Student_6188,3.6,Finance,Freshman,0
S06189,Student_6189,3.64,CS,Junior,23
S06193,Student_6193,3.64,CS,Freshman,9
S06204,Student_6204,3.63,Business,Sophomore,132
S06210,Student_6210,3.72,AI,Sophomore,63
S06215,Student_6215,3.76,Data Science,Junior,73
S06218,Student_6218,3.6,SE,Sophomore,108
S06220,Student_6220,3.79,AI,Freshman,53
S06256,Student_6256,3.63,Finance,Freshman,20
S06264,Student_6264,3.78,IT,Sophomore,124
S06265,Student_6265,3.95,Finance,Senior,24
S06267,Student_6267,3.9,Finance,Senior,127
S06268,Student_6268,3.98,CS,Freshman,74
S06269,Student_6269,3.8,Business,Freshman,121
S06280,Student_6280,3.9,SE,Senior,44
S06283,Student_6283,3.87,IT,Senior,134
S06285,Student_6285,3.7,Data Science,Sophomore,45
S06289,Student_6289,3.61,IT,Senior,0
S06294,Student_6294,3.95,CS,Senior,129
S06307,Student_6307,3.52,SE,Sophomore,8
S06313,Student_6313,3.95,AI,Junior,57
S06314,Student_6314,3.82,Business,Freshman,87
S06344,Student_6344,3.78,Business,Senior,15
S06353,Student_6353,3.53,Data Science,Freshman,76
S06354,Student_6354,3.9,SE,Sophomore,111
S06363,Student_6363,3.52,Data Science,Freshman,120
S06364,Student_6364,3.55,Finance,Sophomore,45
S06368,Student_6368,3.99,IT,Senior,132
S06371,Student_6371,3.87,Data Science,Sophomore,73
S06374,Student_6374,3.94,Data Science,Junior,73
S06380,Student_6380,3.79,Finance,Senior,59
S06383,Student_6383,3.67,SE,Freshman,63
S06384,Student_6384,3.55,CS,Sophomore,14
S06388,Student_6388,3.55,CS,Sophomore,64
S06389,Student_6389,3.96,Business,Freshman,26
S06391,Student_6391,3.74,Data Science,Senior,27
S06399,Student_6399,3.84,Finance,Freshman,45
S06400,Student_6400,3.69,AI,Freshman,53
S06403,Student_6403,3.76,CS,Senior,129
S06404,Student_6404,3.63,Business,Senior,68
S06406,Student_6406,3.83,Business,Freshman,135
S06409,Student_6409,3.75,Finance,Freshman,20
S06410,Student_6410,3.9,IT,Sophomore,28
S06412,Student_6412,3.65,Business,Junior,49
S06423,Student_6423,3.55,IT,Sophomore,130
S06427,Student_6427,3.98,SE,Freshman,25
S06429,Student_6429,3.83,Finance,Freshman,136
S06435,Student_6435,3.74,CS,Senior,106
S06436,Student_6436,3.86,Business,Freshman,41
S06438,Student_6438,3.64,Data Science,Sophomore,75
S06439,Student_6439,3.75,AI,Freshman,7
S06449,Student_6449,3.94,IT,Junior,42
S06469,Student_6469,3.95,SE,Freshman,123
S06474,Student_6474,3.62,IT,Freshman,59
S06476,Student_6476,3.6,CS,Freshman,71
S06477,Student_6477,3.64,SE,Freshman,40
S06490,Student_6490,3.7,AI,Freshman,44
S06494,Student_6494,3.51,AI,Sophomore,57
S06503,Student_6503,3.99,Data Science,Senior,107
S06506,Student_6506,3.54,CS,Freshman,50
S06518,Student_6518,3.53,Finance,Senior,14
S06525,Student_6525,3.64,Data Science,Sophomore,71
S06526,Student_6526,3.67,AI,Sophomore,82
S06528,Student_6528,3.6,CS,Sophomore,20
S06530,Student_6530,3.67,Business,Freshman,86
S06535,Student_6535,3.99,AI,Junior,63
S06539,Student_6539,3.9,Finance,Freshman,34
S06541,Student_6541,3.82,Data Science,Freshman,48
S06542,Student_6542,3.53,SE,Sophomore,139
S06545,Student_6545,3.51,IT,Freshman,96
S06549,Student_6549,3.92,AI,Junior,52
S06562,Student_6562,3.6,Finance,Freshman,84
S06563,Student_6563,3.54,CS,Sophomore,83
S06572,Student_6572,3.61,Finance,Senior,121
S06580,Student_6580,3.51,Finance,Junior,16
S06592,Student_6592,3.51,Data Science,Sophomore,88
S06593,Student_6593,3.73,IT,Junior,93
S06603,Student_6603,3.84,Data Science,Junior,129
S06609,Student_6609,3.92,AI,Freshman,7
S06611,Student_6611,3.88,AI,Senior,126
S06614,Student_6614,3.91,SE,Senior,83
S06619,Student_6619,3.77,AI,Sophomore,0
S06620,Student_6620,3.61,Business,Senior,39
S06621,Student_6621,3.52,Business,Senior,112
S06626,Student_6626,3.58,Business,Freshman,25
S06629,Student_6629,3.9,IT,Junior,3
S06641,Student_6641,3.65,Data Science,Sophomore,87
S06647,Student_6647,3.73,AI,Freshman,79
S06655,Student_6655,3.54,SE,Sophomore,18
S06659,Student_6659,3.73,SE,Sophomore,113
S06664,Student_6664,3.96,AI,Freshman,38
S06674,Student_6674,3.8,AI,Senior,78
S06682,Student_6682,3.96,IT,Sophomore,110
S06685,Student_6685,3.92,SE,Junior,131
S06692,Student_6692,3.72,SE,Junior,21
S06703,Student_6703,3.73,AI,Junior,28
S06718,Student_6718,3.77,AI,Freshman,52
S06719,Student_6719,3.75,CS,Sophomore,22
S06720,Student_6720,3.85,IT,Junior,136
S06729,Student_6729,3.57,AI,Freshman,62
S06736,Student_6736,3.9,Finance,Sophomore,46
S06737,Student_6737,3.74,Data Science,Senior,138
S06739,Student_6739,3.52,Finance,Sophomore,8
S06742,Student_6742,3.81,Finance,Sophomore,67
S06748,Student_6748,4.0,IT,Junior,99
S06754,Student_6754,3.95,IT,Sophomore,85
S06762,Student_6762,3.57,Finance,Freshman,2
S06764,Student_6764,3.8,IT,Freshman,112
S06766,Student_6766,3.87,CS,Freshman,115
S06768,Student_6768,3.76,SE,Freshman,121
S06769,Student_6769,3.68,AI,Junior,132
S06771,Student_6771,3.88,Business,Freshman,58
S06777,Student_6777,3.81,SE,Freshman,77
S06779,Student_6779,3.51,CS,Freshman,10
S06786,Student_6786,3.57,CS,Junior,73
S06787,Student_6787,3.9,Finance,Junior,62
S06789,Student_6789,3.68,Data Science,Sophomore,83
S06795,Student_6795,3.64,CS,Freshman,90
S06797,Student_6797,3.83,Finance,Sophomore,118
S06810,Student_6810,3.52,AI,Senior,102
S06814,Student_6814,3.96,Data Science,Freshman,0
S06816,Student_6816,3.83,CS,Senior,133
S06823,Student_6823,3.58,SE,Freshman,73
S06824,Student_6824,3.81,IT,Freshman,28
S06843,Student_6843,3.82,CS,Sophomore,83
S06847,Student_6847,3.83,SE,Sophomore,44
S06848,Student_6848,3.73,AI,Senior,50
S06853,Student_6853,3.64,Business,Sophomore,108
S06855,Student_6855,3.91,SE,Sophomore,138
S06856,Student_6856,3.93,Business,Junior,83
S06858,Student_6858,3.77,Data Science,Junior,140
S06861,Student_6861,3.84,Finance,Senior,7
S06862,Student_6862,3.52,CS,Sophomore,100
S06863,Student_6863,3.68,IT,Sophomore,28
S06871,Student_6871,3.88,Data Science,Senior,101
S06877,Student_6877,3.93,Data Science,Sophomore,133
S06885,Student_6885,3.89,IT,Freshman,109
S06886,Student_6886,3.71,Business,Junior,70
S06888,Student_6888,3.52,Finance,Senior,34
S06890,Student_6890,3.74,SE,Freshman,129
S06903,Student_6903,3.59,Data Science,Sophomore,129
S06916,Student_6916,3.81,Finance,Senior,6
S06920,Student_6920,3.85,Data Science,Freshman,20
S06941,Student_6941,3.69,Business,Senior,100
S06942,Student_6942,3.63,AI,Junior,15
S06948,Student_6948,3.51,Data Science,Senior,17
S06955,Student_6955,3.91,Finance,Junior,138
S06963,Student_6963,3.68,Finance,Sophomore,38
S06965,Student_6965,3.73,Finance,Senior,106
S06969,Student_6969,3.87,CS,Junior,125
S06972,Student_6972,3.8,IT,Freshman,30
S06977,Student_6977,3.76,SE,Sophomore,128
S06979,Student_6979,3.68,Data Science,Senior,10
S06990,Student_6990,3.79,IT,Freshman,112
S06996,Student_6996,3.66,Business,Sophomore,33
S07000,Student_7000,3.6,AI,Junior,51
S07002,Student_7002,3.69,AI,Freshman,111
S07011,Student_7011,3.85,SE,Senior,32
S07028,Student_7028,3.6,Business,Sophomore,7
S07034,Student_7034,3.6,Business,Freshman,36
S07042,Student_7042,3.57,Data Science,Senior,69
S07049,Student_7049,3.97,Business,Freshman,44
S07055,Student_7055,3.79,Data Science,Sophomore,39
S07071,Student_7071,3.75,CS,Freshman,34
S07080,Student_7080,3.82,Data Science,Freshman,121
S07083,Student_7083,3.57,Data Science,Sophomore,18
S07102,Student_7102,3.94,IT,Junior,31
S07109,Student_7109,3.53,CS,Junior,117
S07110,Student_7110,3.67,AI,Senior,60
S07118,Student_7118,3.54,AI,Sophomore,66
S07120,Student_7120,3.71,CS,Senior,47
S07121,Student_7121,3.58,AI,Senior,48
S07123,Student_7123,3.57,SE,Senior,27
S07125,Student_7125,3.95,Finance,Senior,116
S07127,Student_7127,3.57,Business,Freshman,119
S07129,Student_7129,3.87,SE,Senior,2
S07144,Student_7144,3.79,Business,Sophomore,33
S07150,Student_7150,3.64,IT,Sophomore,115
S07151,Student_7151,3.75,Business,Freshman,32
S07163,Student_7163,3.71,Finance,Freshman,63
S07164,Student_7164,3.9,Data Science,Sophomore,58
S07165,Student_7165,3.95,IT,Freshman,12
S07167,Student_7167,3.58,IT,Sophomore,55
S07177,Student_7177,3.53,SE,Sophomore,54
S07185,Student_7185,3.98,AI,Sophomore,32
S07188,Student_7188,3.68,Finance,Freshman,51
S07204,Student_7204,3.7,Data Science,Sophomore,10
S07206,Student_7206,3.96,CS,Sophomore,108
S07210,Student_7210,3.65,Business,Senior,23
S07212,Student_7212,3.6,IT,Senior,72
S07215,Student_7215,3.69,Business,Sophomore,133
S07217,Student_7217,3.53,AI,Freshman,56
S07225,Student_7225,3.92,SE,Sophomore,95
S07227,Student_7227,3.84,Data Science,Sophomore,114
S07232,Student_7232,3.55,SE,Junior,138
S07234,Student_7234,3.83,SE,Sophomore,13
S07239,Student_7239,3.91,AI,Freshman,72
S07242,Student_7242,3.7,Finance,Sophomore,9
S07245,Student_7245,3.62,SE,Junior,46
S07249,Student_7249,3.78,Data Science,Freshman,57
S07253,Student_7253,3.91,AI,Freshman,136
S07254,Student_7254,3.93,AI,Freshman,104
S07257,Student_7257,3.87,CS,Freshman,63
S07269,Student_7269,3.85,Business,Freshman,6
S07279,Student_7279,3.84,SE,Freshman,105
S07280,Student_7280,3.64,CS,Sophomore,71
S07281,Student_7281,3.65,Data Science,Junior,2
S07285,Student_7285,4.0,AI,Freshman,10
S07288,Student_7288,3.71,Finance,Junior,69
S07289,Student_7289,3.55,Finance,Senior,82
S07292,Student_7292,3.97,SE,Junior,102
S07301,Student_7301,3.56,CS,Senior,112
S07303,Student_7303,3.54,Finance,Junior,23
S07313,Student_7313,3.75,Business,Freshman,19
S07314,Student_7314,3.59,AI,Junior,101
S07316,Student_7316,3.53,Finance,Freshman,29
S07320,Student_7320,3.96,Finance,Senior,37
S07326,Student_7326,3.71,CS,Freshman,76
S07328,Student_7328,3.51,CS,Sophomore,117
S07329,Student_7329,3.55,Business,Senior,104
S07332,Student_7332,3.82,Finance,Junior,61
S07347,Student_7347,3.74,Data Science,Junior,60
S07350,Student_7350,3.94,IT,Freshman,99
S07351,Student_7351,3.56,Business,Junior,127
S07365,Student_7365,3.89,Finance,Sophomore,62
S07367,Student_7367,3.78,Finance,Senior,110
S07373,Student_7373,3.97,IT,Junior,113
S07384,Student_7384,3.81,Data Science,Sophomore,122
S07393,Student_7393,3.66,IT,Freshman,82
S07394,Student_7394,3.74,Data Science,Sophomore,106
S07395,Student_7395,3.64,Data Science,Freshman,131
S07402,Student_7402,3.83,Finance,Freshman,131
S07404,Student_7404,3.78,AI,Senior,137
S07411,Student_7411,3.7,Data Science,Freshman,139
S07417,Student_7417,3.62,SE,Freshman,60
S07419,Student_7419,3.58,SE,Senior,134
S07428,Student_7428,3.92,Data Science,Senior,140
S07444,Student_7444,3.67,Business,Junior,115
S07449,Student_7449,3.76,SE,Sophomore,130
S07451,Student_7451,3.6,AI,Senior,137
S07458,Student_7458,3.56,Data Science,Sophomore,89
S07464,Student_7464,3.59,Finance,Senior,72
S07465,Student_7465,3.64,IT,Freshman,109
S07475,Student_7475,3.99,Business,Freshman,67
S07478,Student_7478,3.88,Data Science,Senior,61
S07481,Student_7481,3.65,Finance,Junior,107
S07482,Student_7482,3.61,Business,Senior,20
S07492,Student_7492,3.83,Finance,Junior,7
S07496,Student_7496,3.53,IT,Junior,123
S07497,Student_7497,3.66,CS,Senior,78
S07498,Student_7498,3.98,Finance,Senior,109
S07502,Student_7502,3.55,Finance,Junior,104
S07509,Student_7509,3.51,Business,Sophomore,62
S07512,Student_7512,3.76,Finance,Sophomore,138
S07523,Student_7523,3.84,IT,Junior,110
S07524,Student_7524,3.74,Finance,Senior,124
S07529,Student_7529,3.52,IT,Junior,38
S07532,Student_7532,3.9,SE,Sophomore,14
S07537,Student_7537,3.84,Data Science,Sophomore,19
S07540,Student_7540,3.73,AI,Freshman,7
S07553,Student_7553,3.58,Data Science,Junior,39
S07556,Student_7556,3.78,AI,Senior,96
S07558,Student_7558,3.99,SE,Junior,140
S07560,Student_7560,3.68,AI,Sophomore,61
S07562,Student_7562,3.75,Finance,Sophomore,96
S07570,Student_7570,3.75,SE,Senior,133
S07573,Student_7573,3.72,Business,Sophomore,91
S07575,Student_7575,3.94,CS,Sophomore,46
S07580,Student_7580,3.98,Finance,Junior,37
S07583,Student_7583,3.93,CS,Freshman,102
S07585,Student_7585,3.66,Data Science,Senior,73
S07593,Student_7593,3.66,CS,Sophomore,109
S07594,Student_7594,3.71,AI,Senior,97
S07597,Student_7597,3.93,AI,Sophomore,20
S07603,Student_7603,3.81,Finance,Senior,127
S07609,Student_7609,3.55,CS,Freshman,70
S07614,Student_7614,3.67,AI,Freshman,129
S07616,Student_7616,3.6,SE,Sophomore,34
S07624,Student_7624,3.65,Data Science,Junior,113
S07630,Student_7630,3.62,Finance,Sophomore,5
S07634,Student_7634,3.55,SE,Senior,84
S07637,Student_7637,3.65,CS,Junior,105
S07647,Student_7647,3.7,Business,Freshman,17
S07652,Student_7652,3.94,AI,Junior,14
S07656,Student_7656,3.62,AI,Senior,45
S07660,Student_7660,3.52,AI,Senior,71
S07665,Student_7665,3.99,SE,Senior,76
S07668,Student_7668,3.62,Business,Freshman,43
S07672,Student_7672,3.69,Finance,Freshman,75
S07685,Student_7685,3.9,SE,Sophomore,49
S07687,Student_7687,3.83,Business,Sophomore,1
S07689,Student_7689,3.76,Business,Junior,106
S07695,Student_7695,3.95,Finance,Sophomore,34
S07696,Student_7696,3.51,Business,Junior,107
S07697,Student_7697,3.97,Business,Junior,77
S07705,Student_7705,4.0,Data Science,Sophomore,134
S07707,Student_7707,3.8,SE,Junior,31
S07708,Student_7708,3.55,AI,Freshman,83
S07711,Student_7711,3.54,IT,Freshman,130
S07712,Student_7712,3.53,CS,Sophomore,66
S07713,Student_7713,3.72,Finance,Sophomore,68
S07718,Student_7718,3.66,Data Science,Senior,63
S07727,Student_7727,3.7,Data Science,Senior,49
S07731,Student_7731,3.52,SE,Senior,111
S07732,Student_7732,3.88,Data Science,Senior,0
S07733,Student_7733,3.57,SE,Junior,116
S07738,Student_7738,3.7,SE,Sophomore,39
S07741,Student_7741,3.81,CS,Senior,58
S07745,Student_7745,3.76,AI,Junior,35
S07750,Student_7750,3.94,Business,Freshman,35
S07759,Student_7759,3.97,Data Science,Junior,24
S07772,Student_7772,3.62,Business,Junior,54
S07775,Student_7775,3.56,Data Science,Freshman,4
S07780,Student_7780,3.51,Finance,Senior,0
S07788,Student_7788,3.92,Business,Freshman,22
S07791,Student_7791,3.86,Finance,Sophomore,44
S07792,Student_7792,3.59,Finance,Freshman,140
S07795,Student_7795,3.71,CS,Senior,130
S07796,Student_7796,3.87,Data Science,Freshman,135
S07801,Student_7801,3.75,SE,Junior,13
S07805,Student_7805,3.58,IT,Sophomore,124
S07806,Student_7806,3.54,Data Science,Junior,68
S07819,Student_7819,3.9,SE,Junior,31
S07827,Student_7827,3.67,SE,Freshman,13
S07833,Student_7833,3.9,Data Science,Sophomore,58
S07838,Student_7838,3.72,CS,Sophomore,129
S07844,Student_7844,3.64,Data Science,Junior,140
S07852,Student_7852,3.74,AI,Senior,57
S07859,Student_7859,3.73,Business,Sophomore,96
S07861,Student_7861,3.75,Business,Junior,18
S07866,Student_7866,3.88,Finance,Sophomore,35
S07867,Student_7867,3.72,AI,Senior,120
S07870,Student_7870,3.88,Business,Junior,66
S07872,Student_7872,3.76,SE,Junior,6
S07885,Student_7885,3.93,Data Science,Senior,0
S07888,Student_7888,3.54,Finance,Freshman,14
S07889,Student_7889,3.53,Data Science,Senior,73
S07896,Student_7896,3.65,Business,Sophomore,139
S07899,Student_7899,3.91,Business,Junior,128
S07912,Student_7912,3.76,Data Science,Junior,29
S07915,Student_7915,3.54,SE,Senior,111
S07921,Student_7921,3.54,Business,Senior,18
S07928,Student_7928,3.6,AI,Freshman,60
S07933,Student_7933,3.81,CS,Freshman,40
S07935,Student_7935,3.97,SE,Freshman,123
S07941,Student_7941,3.75,AI,Freshman,22
S07947,Student_7947,3.6,Finance,Junior,125
S07951,Student_7951,3.63,Data Science,Junior,22
S07952,Student_7952,3.69,Business,Senior,2
S07957,Student_7957,3.98,IT,Junior,139
S07964,Student_7964,3.61,AI,Sophomore,64
S07970,Student_7970,3.83,Finance,Senior,11
S07979,Student_7979,3.93,AI,Senior,67
S07980,Student_7980,3.78,IT,Junior,4
S07989,Student_7989,3.84,Data Science,Sophomore,18
S07996,Student_7996,3.64,Business,Senior,44
S08013,Student_8013,3.9,Data Science,Sophomore,115
S08018,Student_8018,3.62,Business,Senior,127
S08026,Student_8026,3.71,IT,Sophomore,109
S08029,Student_8029,3.99,IT,Senior,80
S08043,Student_8043,3.79,CS,Sophomore,21
S08054,Student_8054,3.57,SE,Senior,135
S08058,Student_8058,3.58,IT,Freshman,3
S08059,Student_8059,3.79,Business,Senior,134
S08069,Student_8069,3.54,SE,Senior,1
S08070,Student_8070,3.64,IT,Freshman,123
S08078,Student_8078,3.77,Data Science,Sophomore,134
S08079,Student_8079,3.84,SE,Senior,86
S08085,Student_8085,3.84,AI,Freshman,12
S08089,Student_8089,3.97,Finance,Sophomore,128
S08096,Student_8096,3.7,SE,Junior,39
S08098,Student_8098,3.82,CS,Freshman,88
S08107,Student_8107,3.66,SE,Junior,90
S08111,Student_8111,3.8,CS,Junior,15
S08115,Student_8115,3.62,Finance,Sophomore,28
S08126,Student_8126,3.57,AI,Senior,11
S08128,Student_8128,3.89,Data Science,Sophomore,73
S08132,Student_8132,3.55,CS,Senior,75
S08138,Student_8138,3.58,IT,Freshman,20
S08142,Student_8142,3.58,IT,Freshman,58
S08144,Student_8144,3.83,Finance,Freshman,57
S08146,Student_8146,3.97,Business,Sophomore,75
S08167,Student_8167,3.99,IT,Freshman,2
S08169,Student_8169,3.83,SE,Freshman,43
S08175,Student_8175,3.88,AI,Senior,132
S08176,Student_8176,3.52,Finance,Senior,38
S08177,Student_8177,3.52,IT,Senior,112
S08178,Student_8178,3.77,Finance,Junior,46
S08182,Student_8182,3.56,Business,Sophomore,132
S08185,Student_8185,3.68,Data Science,Freshman,44
S08186,Student_8186,3.6,Finance,Junior,50
S08187,Student_8187,3.79,Finance,Senior,75
S08216,Student_8216,3.85,IT,Sophomore,117
S08218,Student_8218,3.64,Data Science,Junior,91
S08225,Student_8225,3.62,Data Science,Freshman,83
S08226,Student_8226,3.68,CS,Sophomore,89
S08231,Student_8231,3.76,IT,Freshman,133
S08236,Student_8236,3.77,IT,Sophomore,24
S08243,Student_8243,3.76,Data Science,Freshman,133
S08253,Student_8253,3.81,AI,Freshman,113
S08257,Student_8257,3.94,CS,Sophomore,8
S08258,Student_8258,3.53,Data Science,Junior,39
S08261,Student_8261,3.89,AI,Sophomore,117
S08271,Student_8271,3.77,Business,Junior,62
S08284,Student_8284,3.9,Data Science,Freshman,15
S08285,Student_8285,3.58,Data Science,Junior,11
S08289,Student_8289,3.64,AI,Freshman,84
S08291,Student_8291,3.71,IT,Senior,52
S08294,Student_8294,3.98,SE,Sophomore,49
S08296,Student_8296,3.56,Finance,Freshman,105
S08304,Student_8304,3.57,Finance,Junior,114
S08308,Student_8308,3.85,AI,Sophomore,59
S08313,Student_8313,3.89,CS,Sophomore,40
S08315,Student_8315,3.81,AI,Freshman,90
S08318,Student_8318,3.57,Business,Junior,58
S08323,Student_8323,3.82,Data Science,Sophomore,84
S08326,Student_8326,3.67,Finance,Sophomore,73
S08328,Student_8328,3.94,IT,Freshman,54
S08329,Student_8329,3.78,Data Science,Sophomore,56
S08339,Student_8339,3.98,Finance,Junior,67
S08367,Student_8367,3.98,Data Science,Sophomore,121
S08368,Student_8368,3.74,IT,Freshman,127
S08374,Student_8374,3.77,SE,Junior,41
S08378,Student_8378,3.94,Finance,Junior,80
S08380,Student_8380,3.69,SE,Senior,4
S08384,Student_8384,3.79,Data Science,Senior,95
S08386,Student_8386,3.55,IT,Freshman,80
S08388,Student_8388,3.66,AI,Junior,104
S08391,Student_8391,3.84,AI,Freshman,70
S08406,Student_8406,3.62,CS,Junior,27
S08410,Student_8410,3.71,Data Science,Sophomore,53
S08414,Student_8414,3.51,AI,Junior,27
S08427,Student_8427,3.96,IT,Senior,71
S08432,Student_8432,3.71,AI,Senior,41
S08435,Student_8435,3.68,Finance,Senior,138
S08443,Student_8443,3.79,CS,Junior,56
S08445,Student_8445,3.58,SE,Sophomore,50
S08446,Student_8446,3.84,CS,Junior,133
S08457,Student_8457,3.59,Data Science,Senior,99
S08458,Student_8458,3.83,Data Science,Senior,88
S08478,Student_8478,3.68,Finance,Sophomore,112
S08479,Student_8479,3.97,CS,Freshman,41
S08482,Student_8482,3.55,CS,Senior,66
S08484,Student_8484,3.88,CS,Junior,33
S08489,Student_8489,3.85,IT,Senior,33
S08497,Student_8497,3.89,AI,Sophomore,14
S08500,Student_8500,3.51,SE,Senior,116
S08504,Student_8504,3.56,Finance,Sophomore,127
S08505,Student_8505,3.82,IT,Freshman,63
S08506,Student_8506,3.61,AI,Freshman,27
S08508,Student_8508,3.95,CS,Sophomore,63
S08512,Student_8512,3.77,Data Science,Freshman,9
S08515,Student_8515,3.83,AI,Senior,89
S08516,Student_8516,3.86,CS,Sophomore,87
S08519,Student_8519,3.75,CS,Junior,121
S08520,Student_8520,3.81,SE,Freshman,43
S08533,Student_8533,3.94,AI,Senior,82
S08535,Student_8535,3.68,Data Science,Freshman,69
S08537,Student_8537,3.96,Business,Senior,119
S08547,Student_8547,3.74,IT,Freshman,32
S08549,Student_8549,3.82,AI,Sophomore,95
S08552,Student_8552,3.88,CS,Junior,131
S08553,Student_8553,3.8,CS,Sophomore,112
S08558,Student_8558,3.78,Data Science,Junior,41
S08564,Student_8564,3.93,Business,Freshman,90
S08571,Student_8571,3.66,AI,Freshman,96
S08576,Student_8576,3.79,CS,Senior,86
S08583,Student_8583,3.87,AI,Senior,2
S08602,Student_8602,3.82,SE,Senior,93
S08604,Student_8604,3.51,CS,Senior,116
S08617,Student_8617,3.96,SE,Senior,139
S08622,Student_8622,3.82,SE,Senior,91
S08627,Student_8627,3.85,CS,Junior,86
S08631,Student_8631,3.69,AI,Sophomore,99
S08635,Student_8635,3.51,CS,Sophomore,61
S08638,Student_8638,3.88,CS,Junior,66
S08646,Student_8646,3.87,Data Science,Junior,86
S08649,Student_8649,3.67,SE,Junior,55
S08654,Student_8654,3.68,SE,Senior,57
S08664,Student_8664,3.51,CS,Freshman,89
S08689,Student_8689,3.55,Business,Junior,112
S08699,Student_8699,3.95,IT,Junior,55
S08701,Student_8701,3.83,IT,Freshman,125
S08710,Student_8710,3.72,Business,Freshman,97
S08715,Student_8715,3.7,Finance,Senior,7
S08720,Student_8720,3.68,AI,Sophomore,132
S08739,Student_8739,3.96,CS,Sophomore,111
S08743,Student_8743,4.0,Finance,Freshman,76
S08758,Student_8758,3.51,AI,Junior,89
S08772,Student_8772,3.8,CS,Junior,60
S08775,Student_8775,3.63,AI,Freshman,92
S08782,Student_8782,3.61,Business,Sophomore,140
S08789,Student_8789,3.73,SE,Senior,37
S08798,Student_8798,3.67,Business,Sophomore,78
S08799,Student_8799,3.83,Data Science,Junior,95
S08801,Student_8801,3.97,Data Science,Freshman,128
S08802,Student_8802,3.71,CS,Freshman,94
S08803,Student_8803,3.76,Business,Freshman,124
S08811,Student_8811,3.51,AI,Freshman,23
S08812,Student_8812,3.8,CS,Freshman,79
S08817,Student_8817,3.89,Business,Sophomore,125
S08818,Student_8818,3.75,Business,Junior,114
S08819,Student_8819,3.54,AI,Junior,95
S08831,Student_8831,3.64,IT,Freshman,45
S08837,Student_8837,3.53,IT,Freshman,107
